,飞行常客里程数,玩游戏视频所占,每周消费的冰淇淋数,类型
0,40920,8.326976,0.953952,largeDoses
1,14488,7.153469,1.673904,smallDoses
2,26052,1.441871,0.805124,didntLike
3,75136,13.147394,0.428964,didntLike
4,38344,1.669788,0.134296,didntLike
5,72993,10.141740,1.032955,didntLike
6,35948,6.830792,1.213192,largeDoses
7,42666,13.276369,0.543880,largeDoses
8,67497,8.631577,0.749278,didntLike
9,35483,12.273169,1.508053,largeDoses
10,50242,3.723498,0.831917,didntLike
11,63275,8.385879,1.669485,didntLike
12,5569,4.875435,0.728658,smallDoses
13,51052,4.680098,0.625224,didntLike
14,77372,15.299570,0.331351,didntLike
15,43673,1.889461,0.191283,didntLike
16,61364,7.516754,1.269164,didntLike
17,69673,14.239195,0.261333,didntLike
18,15669,0.000000,1.250185,smallDoses
19,28488,10.528555,1.304844,largeDoses
20,6487,3.540265,0.822483,smallDoses
21,37708,2.991551,0.833920,didntLike
22,22620,5.297865,0.638306,smallDoses
23,28782,6.593803,0.187108,largeDoses
24,19739,2.816760,1.686209,smallDoses
25,36788,12.458258,0.649617,largeDoses
26,5741,0.000000,1.656418,smallDoses
27,28567,9.968648,0.731232,largeDoses
28,6808,1.364838,0.640103,smallDoses
29,41611,0.230453,1.151996,didntLike
30,36661,11.865402,0.882810,largeDoses
31,43605,0.120460,1.352013,didntLike
32,15360,8.545204,1.340429,largeDoses
33,63796,5.856649,0.160006,didntLike
34,10743,9.665618,0.778626,smallDoses
35,70808,9.778763,1.084103,didntLike
36,72011,4.932976,0.632026,didntLike
37,5914,2.216246,0.587095,smallDoses
38,14851,14.305636,0.632317,largeDoses
39,33553,12.591889,0.686581,largeDoses
40,44952,3.424649,1.004504,didntLike
41,17934,0.000000,0.147573,smallDoses
42,27738,8.533823,0.205324,largeDoses
43,29290,9.829528,0.238620,largeDoses
44,42330,11.492186,0.263499,largeDoses
45,36429,3.570968,0.832254,didntLike
46,39623,1.771228,0.207612,didntLike
47,32404,3.513921,0.991854,didntLike
48,27268,4.398172,0.975024,didntLike
49,5477,4.276823,1.174874,smallDoses
50,14254,5.946014,1.614244,smallDoses
51,68613,13.798970,0.724375,didntLike
52,41539,10.393591,1.663724,largeDoses
53,7917,3.007577,0.297302,smallDoses
54,21331,1.031938,0.486174,smallDoses
55,8338,4.751212,0.064693,smallDoses
56,5176,3.692269,1.655113,smallDoses
57,18983,10.448091,0.267652,largeDoses
58,68837,10.585786,0.329557,didntLike
59,13438,1.604501,0.069064,smallDoses
60,48849,3.679497,0.961466,didntLike
61,12285,3.795146,0.696694,smallDoses
62,7826,2.531885,1.659173,smallDoses
63,5565,9.733340,0.977746,smallDoses
64,10346,6.093067,1.413798,smallDoses
65,1823,7.712960,1.054927,smallDoses
66,9744,11.470364,0.760461,largeDoses
67,16857,2.886529,0.934416,smallDoses
68,39336,10.054373,1.138351,largeDoses
69,65230,9.972470,0.881876,didntLike
70,2463,2.335785,1.366145,smallDoses
71,27353,11.375155,1.528626,largeDoses
72,16191,0.000000,0.605619,smallDoses
73,12258,4.126787,0.357501,smallDoses
74,42377,6.319522,1.058602,didntLike
75,25607,8.680527,0.086955,largeDoses
76,77450,14.856391,1.129823,didntLike
77,58732,2.454285,0.222380,didntLike
78,46426,7.292202,0.548607,largeDoses
79,32688,8.745137,0.857348,largeDoses
80,64890,8.579001,0.683048,didntLike
81,8554,2.507302,0.869177,smallDoses
82,28861,11.415476,1.505466,largeDoses
83,42050,4.838540,1.680892,didntLike
84,32193,10.339507,0.583646,largeDoses
85,64895,6.573742,1.151433,didntLike
86,2355,6.539397,0.462065,smallDoses
87,0,2.209159,0.723567,smallDoses
88,70406,11.196378,0.836326,didntLike
89,57399,4.229595,0.128253,didntLike
90,41732,9.505944,0.005273,largeDoses
91,11429,8.652725,1.348934,largeDoses
92,75270,17.101108,0.490712,didntLike
93,5459,7.871839,0.717662,smallDoses
94,73520,8.262131,1.361646,didntLike
95,40279,9.015635,1.658555,largeDoses
96,21540,9.215351,0.806762,largeDoses
97,17694,6.375007,0.033678,smallDoses
98,22329,2.262014,1.022169,didntLike
99,46570,5.677110,0.709469,didntLike
100,42403,11.293017,0.207976,largeDoses
101,33654,6.590043,1.353117,didntLike
102,9171,4.711960,0.194167,smallDoses
103,28122,8.768099,1.108041,largeDoses
104,34095,11.502519,0.545097,largeDoses
105,1774,4.682812,0.578112,smallDoses
106,40131,12.446578,0.300754,largeDoses
107,13994,12.908384,1.657722,largeDoses
108,77064,12.601108,0.974527,didntLike
109,11210,3.929456,0.025466,smallDoses
110,6122,9.751503,1.182050,largeDoses
111,15341,3.043767,0.888168,smallDoses
112,44373,4.391522,0.807100,didntLike
113,28454,11.695276,0.679015,largeDoses
114,63771,7.879742,0.154263,didntLike
115,9217,5.613163,0.933632,smallDoses
116,69076,9.140172,0.851300,didntLike
117,24489,4.258644,0.206892,didntLike
118,16871,6.799831,1.221171,smallDoses
119,39776,8.752758,0.484418,largeDoses
120,5901,1.123033,1.180352,smallDoses
121,40987,10.833248,1.585426,largeDoses
122,7479,3.051618,0.026781,smallDoses
123,38768,5.308409,0.030683,largeDoses
124,4933,1.841792,0.028099,smallDoses
125,32311,2.261978,1.605603,didntLike
126,26501,11.573696,1.061347,largeDoses
127,37433,8.038764,1.083910,largeDoses
128,23503,10.734007,0.103715,largeDoses
129,68607,9.661909,0.350772,didntLike
130,27742,9.005850,0.548737,largeDoses
131,11303,0.000000,0.539131,smallDoses
132,0,5.757140,1.062373,smallDoses
133,32729,9.164656,1.624565,largeDoses
134,24619,1.318340,1.436243,didntLike
135,42414,14.075597,0.695934,largeDoses
136,20210,10.107550,1.308398,largeDoses
137,33225,7.960293,1.219760,largeDoses
138,54483,6.317292,0.018209,didntLike
139,18475,12.664194,0.595653,largeDoses
140,33926,2.906644,0.581657,didntLike
141,43865,2.388241,0.913938,didntLike
142,26547,6.024471,0.486215,largeDoses
143,44404,7.226764,1.255329,largeDoses
144,16674,4.183997,1.275290,smallDoses
145,8123,11.850211,1.096981,largeDoses
146,42747,11.661797,1.167935,largeDoses
147,56054,3.574967,0.494666,didntLike
148,10933,0.000000,0.107475,smallDoses
149,18121,7.937657,0.904799,largeDoses
150,11272,3.365027,1.014085,smallDoses
151,16297,0.000000,0.367491,smallDoses
152,28168,13.860672,1.293270,largeDoses
153,40963,10.306714,1.211594,largeDoses
154,31685,7.228002,0.670670,largeDoses
155,55164,4.508740,1.036192,didntLike
156,17595,0.366328,0.163652,smallDoses
157,1862,3.299444,0.575152,smallDoses
158,57087,0.573287,0.607915,didntLike
159,63082,9.183738,0.012280,didntLike
160,51213,7.842646,1.060636,largeDoses
161,6487,4.750964,0.558240,smallDoses
162,4805,11.438702,1.556334,largeDoses
163,30302,8.243063,1.122768,largeDoses
164,68680,7.949017,0.271865,didntLike
165,17591,7.875477,0.227085,smallDoses
166,74391,9.569087,0.364856,didntLike
167,37217,7.750103,0.869094,largeDoses
168,42814,0.000000,1.515293,didntLike
169,14738,3.396030,0.633977,smallDoses
170,19896,11.916091,0.025294,largeDoses
171,14673,0.460758,0.689586,smallDoses
172,32011,13.087566,0.476002,largeDoses
173,58736,4.589016,1.672600,didntLike
174,54744,8.397217,1.534103,didntLike
175,29482,5.562772,1.689388,didntLike
176,27698,10.905159,0.619091,largeDoses
177,11443,1.311441,1.169887,smallDoses
178,56117,10.647170,0.980141,largeDoses
179,39514,0.000000,0.481918,didntLike
180,26627,8.503025,0.830861,largeDoses
181,16525,0.436880,1.395314,smallDoses
182,24368,6.127867,1.102179,didntLike
183,22160,12.112492,0.359680,largeDoses
184,6030,1.264968,1.141582,smallDoses
185,6468,6.067568,1.327047,smallDoses
186,22945,8.010964,1.681648,largeDoses
187,18520,3.791084,0.304072,smallDoses
188,34914,11.773195,1.262621,largeDoses
189,6121,8.339588,1.443357,smallDoses
190,38063,2.563092,1.464013,didntLike
191,23410,5.954216,0.953782,didntLike
192,35073,9.288374,0.767318,largeDoses
193,52914,3.976796,1.043109,didntLike
194,16801,8.585227,1.455708,largeDoses
195,9533,1.271946,0.796506,smallDoses
196,16721,0.000000,0.242778,smallDoses
197,5832,0.000000,0.089749,smallDoses
198,44591,11.521298,0.300860,largeDoses
199,10143,1.139447,0.415373,smallDoses
200,21609,5.699090,1.391892,smallDoses
201,23817,2.449378,1.322560,didntLike
202,15640,0.000000,1.228380,smallDoses
203,8847,3.168365,0.053993,smallDoses
204,50939,10.428610,1.126257,largeDoses
205,28521,2.943070,1.446816,didntLike
206,32901,10.441348,0.975283,largeDoses
207,42850,12.478764,1.628726,largeDoses
208,13499,5.856902,0.363883,smallDoses
209,40345,2.476420,0.096075,didntLike
210,43547,1.826637,0.811457,didntLike
211,70758,4.324451,0.328235,didntLike
212,19780,1.376085,1.178359,smallDoses
213,44484,5.342462,0.394527,didntLike
214,54462,11.835521,0.693301,largeDoses
215,20085,12.423687,1.424264,largeDoses
216,42291,12.161273,0.071131,largeDoses
217,47550,8.148360,1.649194,largeDoses
218,11938,1.531067,1.549756,smallDoses
219,40699,3.200912,0.309679,didntLike
220,70908,8.862691,0.530506,didntLike
221,73989,6.370551,0.369350,didntLike
222,11872,2.468841,0.145060,smallDoses
223,48463,11.054212,0.141508,largeDoses
224,15987,2.037080,0.715243,smallDoses
225,70036,13.364030,0.549972,didntLike
226,32967,10.249135,0.192735,largeDoses
227,63249,10.464252,1.669767,didntLike
228,42795,9.424574,0.013725,largeDoses
229,14459,4.458902,0.268444,smallDoses
230,19973,0.000000,0.575976,smallDoses
231,5494,9.686082,1.029808,largeDoses
232,67902,13.649402,1.052618,didntLike
233,25621,13.181148,0.273014,largeDoses
234,27545,3.877472,0.401600,didntLike
235,58656,1.413952,0.451380,didntLike
236,7327,4.248986,1.430249,smallDoses
237,64555,8.779183,0.845947,didntLike
238,8998,4.156252,0.097109,smallDoses
239,11752,5.580018,0.158401,smallDoses
240,76319,15.040440,1.366898,didntLike
241,27665,12.793870,1.307323,largeDoses
242,67417,3.254877,0.669546,didntLike
243,21808,10.725607,0.588588,largeDoses
244,15326,8.256473,0.765891,smallDoses
245,20057,8.033892,1.618562,largeDoses
246,79341,10.702532,0.204792,didntLike
247,15636,5.062996,1.132555,smallDoses
248,35602,10.772286,0.668721,largeDoses
249,28544,1.892354,0.837028,didntLike
250,57663,1.019966,0.372320,didntLike
251,78727,15.546043,0.729742,didntLike
252,68255,11.638205,0.409125,didntLike
253,14964,3.427886,0.975616,smallDoses
254,21835,11.246174,1.475586,largeDoses
255,7487,0.000000,0.645045,smallDoses
256,8700,0.000000,1.424017,smallDoses
257,26226,8.242553,0.279069,largeDoses
258,65899,8.700060,0.101807,didntLike
259,6543,0.812344,0.260334,smallDoses
260,46556,2.448235,1.176829,didntLike
261,71038,13.230078,0.616147,didntLike
262,47657,0.236133,0.340840,didntLike
263,19600,11.155826,0.335131,largeDoses
264,37422,11.029636,0.505769,largeDoses
265,1363,2.901181,1.646633,smallDoses
266,26535,3.924594,1.143120,didntLike
267,47707,2.524806,1.292848,didntLike
268,38055,3.527474,1.449158,didntLike
269,6286,3.384281,0.889268,smallDoses
270,10747,0.000000,1.107592,smallDoses
271,44883,11.898890,0.406441,largeDoses
272,56823,3.529892,1.375844,didntLike
273,68086,11.442677,0.696919,didntLike
274,70242,10.308145,0.422722,didntLike
275,11409,8.540529,0.727373,smallDoses
276,67671,7.156949,1.691682,didntLike
277,61238,0.720675,0.847574,didntLike
278,17774,0.229405,1.038603,smallDoses
279,53376,3.399331,0.077501,didntLike
280,30930,6.157239,0.580133,didntLike
281,28987,1.239698,0.719989,didntLike
282,13655,6.036854,0.016548,smallDoses
283,7227,5.258665,0.933722,smallDoses
284,40409,12.393001,1.571281,largeDoses
285,13605,9.627613,0.935842,smallDoses
286,26400,11.130453,0.597610,largeDoses
287,13491,8.842595,0.349768,largeDoses
288,30232,10.690010,1.456595,largeDoses
289,43253,5.714718,1.674780,largeDoses
290,55536,3.052505,1.335804,didntLike
291,8807,0.000000,0.059025,smallDoses
292,25783,9.945307,1.287952,largeDoses
293,22812,2.719723,1.142148,didntLike
294,77826,11.154055,1.608486,didntLike
295,38172,2.687918,0.660836,didntLike
296,31676,10.037847,0.962245,largeDoses
297,74038,12.404762,1.112080,didntLike
298,44738,10.237305,0.633422,largeDoses
299,17410,4.745392,0.662520,smallDoses
300,5688,4.639461,1.569431,smallDoses
301,36642,3.149310,0.639669,didntLike
302,29956,13.406875,1.639194,largeDoses
303,60350,6.068668,0.881241,didntLike
304,23758,9.477022,0.899002,largeDoses
305,25780,3.897620,0.560201,smallDoses
306,11342,5.463615,1.203677,smallDoses
307,36109,3.369267,1.575043,didntLike
308,14292,5.234562,0.825954,smallDoses
309,11160,0.000000,0.722170,smallDoses
310,23762,12.979069,0.504068,largeDoses
311,39567,5.376564,0.557476,didntLike
312,25647,13.527910,1.586732,largeDoses
313,14814,2.196889,0.784587,smallDoses
314,73590,10.691748,0.007509,didntLike
315,35187,1.659242,0.447066,didntLike
316,49459,8.369667,0.656697,largeDoses
317,31657,13.157197,0.143248,largeDoses
318,6259,8.199667,0.908508,smallDoses
319,33101,4.441669,0.439381,largeDoses
320,27107,9.846492,0.644523,largeDoses
321,17824,0.019540,0.977949,smallDoses
322,43536,8.253774,0.748700,largeDoses
323,67705,6.038620,1.509646,didntLike
324,35283,6.091587,1.694641,largeDoses
325,71308,8.986820,1.225165,didntLike
326,31054,11.508473,1.624296,largeDoses
327,52387,8.807734,0.713922,largeDoses
328,40328,0.000000,0.816676,didntLike
329,34844,8.889202,1.665414,largeDoses
330,11607,3.178117,0.542752,smallDoses
331,64306,7.013795,0.139909,didntLike
332,32721,9.605014,0.065254,largeDoses
333,33170,1.230540,1.331674,didntLike
334,37192,10.412811,0.890803,largeDoses
335,13089,0.000000,0.567161,smallDoses
336,66491,9.699991,0.122011,didntLike
337,15941,0.000000,0.061191,smallDoses
338,4272,4.455293,0.272135,smallDoses
339,48812,3.020977,1.502803,didntLike
340,28818,8.099278,0.216317,largeDoses
341,35394,1.157764,1.603217,didntLike
342,71791,10.105396,0.121067,didntLike
343,40668,11.230148,0.408603,largeDoses
344,39580,9.070058,0.011379,largeDoses
345,11786,0.566460,0.478837,smallDoses
346,19251,0.000000,0.487300,smallDoses
347,56594,8.956369,1.193484,largeDoses
348,54495,1.523057,0.620528,didntLike
349,11844,2.749006,0.169855,smallDoses
350,45465,9.235393,0.188350,largeDoses
351,31033,10.555573,0.403927,largeDoses
352,16633,6.956372,1.519308,smallDoses
353,13887,0.636281,1.273984,smallDoses
354,52603,3.574737,0.075163,didntLike
355,72000,9.032486,1.461809,didntLike
356,68497,5.958993,0.023012,didntLike
357,35135,2.435300,1.211744,didntLike
358,26397,10.539731,1.638248,largeDoses
359,7313,7.646702,0.056513,smallDoses
360,91273,20.919349,0.644571,didntLike
361,24743,1.424726,0.838447,didntLike
362,31690,6.748663,0.890223,largeDoses
363,15432,2.289167,0.114881,smallDoses
364,58394,5.548377,0.402238,didntLike
365,33962,6.057227,0.432666,didntLike
366,31442,10.828595,0.559955,largeDoses
367,31044,11.318160,0.271094,largeDoses
368,29938,13.265311,0.633903,largeDoses
369,9875,0.000000,1.496715,smallDoses
370,51542,6.517133,0.402519,largeDoses
371,11878,4.934374,1.520028,smallDoses
372,69241,10.151738,0.896433,didntLike
373,37776,2.425781,1.559467,didntLike
374,68997,9.778962,1.195498,didntLike
375,67416,12.219950,0.657677,didntLike
376,59225,7.394151,0.954434,didntLike
377,29138,8.518535,0.742546,largeDoses
378,5962,2.798700,0.662632,smallDoses
379,10847,0.637930,0.617373,smallDoses
380,70527,10.750490,0.097415,didntLike
381,9610,0.625382,0.140969,smallDoses
382,64734,10.027968,0.282787,didntLike
383,25941,9.817347,0.364197,largeDoses
384,2763,0.646828,1.266069,smallDoses
385,55601,3.347111,0.914294,didntLike
386,31128,11.816892,0.193798,largeDoses
387,5181,0.000000,1.480198,smallDoses
388,69982,10.945666,0.993219,didntLike
389,52440,10.244706,0.280539,largeDoses
390,57350,2.579801,1.149172,didntLike
391,57869,2.630410,0.098869,didntLike
392,56557,11.746200,1.695517,largeDoses
393,42342,8.104232,1.326277,largeDoses
394,15560,12.409743,0.790295,largeDoses
395,34826,12.167844,1.328086,largeDoses
396,8569,3.198408,0.299287,smallDoses
397,77623,16.055513,0.541052,didntLike
398,78184,7.138659,0.158481,didntLike
399,7036,4.831041,0.761419,smallDoses
400,69616,10.082890,1.373611,didntLike
401,21546,10.066867,0.788470,largeDoses
402,36715,8.129538,0.329913,largeDoses
403,20522,3.012463,1.138108,smallDoses
404,42349,3.720391,0.845974,didntLike
405,9037,0.773493,1.148256,smallDoses
406,26728,10.962941,1.037324,largeDoses
407,587,0.177621,0.162614,smallDoses
408,48915,3.085853,0.967899,didntLike
409,9824,8.426781,0.202558,smallDoses
410,4135,1.825927,1.128347,smallDoses
411,9666,2.185155,1.010173,smallDoses
412,59333,7.184595,1.261338,didntLike
413,36198,0.000000,0.116525,didntLike
414,34909,8.901752,1.033527,largeDoses
415,47516,2.451497,1.358795,didntLike
416,55807,3.213631,0.432044,didntLike
417,14036,3.974739,0.723929,smallDoses
418,42856,9.601306,0.619232,largeDoses
419,64007,8.363897,0.445341,didntLike
420,59428,6.381484,1.365019,didntLike
421,13730,0.000000,1.403914,smallDoses
422,41740,9.609836,1.438105,largeDoses
423,63546,9.904741,0.985862,didntLike
424,30417,7.185807,1.489102,largeDoses
425,69636,5.466703,1.216571,didntLike
426,64660,0.000000,0.915898,didntLike
427,14883,4.575443,0.535671,smallDoses
428,7965,3.277076,1.010868,smallDoses
429,68620,10.246623,1.239634,didntLike
430,8738,2.341735,1.060235,smallDoses
431,7544,3.201046,0.498843,smallDoses
432,6377,6.066013,0.120927,smallDoses
433,36842,8.829379,0.895657,largeDoses
434,81046,15.833048,1.568245,didntLike
435,67736,13.516711,1.220153,didntLike
436,32492,0.664284,1.116755,didntLike
437,39299,6.325139,0.605109,largeDoses
438,77289,8.677499,0.344373,didntLike
439,33835,8.188005,0.964896,largeDoses
440,71890,9.414263,0.384030,didntLike
441,32054,9.196547,1.138253,largeDoses
442,38579,10.202968,0.452363,largeDoses
443,55984,2.119439,1.481661,didntLike
444,72694,13.635078,0.858314,didntLike
445,42299,0.083443,0.701669,didntLike
446,26635,9.149096,1.051446,largeDoses
447,8579,1.933803,1.374388,smallDoses
448,37302,14.115544,0.676198,largeDoses
449,22878,8.933736,0.943352,largeDoses
450,4364,2.661254,0.946117,smallDoses
451,4985,0.988432,1.305027,smallDoses
452,37068,2.063741,1.125946,didntLike
453,41137,2.220590,0.690754,didntLike
454,67759,6.424849,0.806641,didntLike
455,11831,1.156153,1.613674,smallDoses
456,34502,3.032720,0.601847,didntLike
457,4088,3.076828,0.952089,smallDoses
458,15199,0.000000,0.318105,smallDoses
459,17309,7.750480,0.554015,largeDoses
460,42816,10.958135,1.482500,largeDoses
461,43751,10.222018,0.488678,largeDoses
462,58335,2.367988,0.435741,didntLike
463,75039,7.686054,1.381455,didntLike
464,42878,11.464879,1.481589,largeDoses
465,42770,11.075735,0.089726,largeDoses
466,8848,3.543989,0.345853,smallDoses
467,31340,8.123889,1.282880,largeDoses
468,41413,4.331769,0.754467,largeDoses
469,12731,0.120865,1.211961,smallDoses
470,22447,6.116109,0.701523,largeDoses
471,33564,7.474534,0.505790,largeDoses
472,48907,8.819454,0.649292,largeDoses
473,8762,6.802144,0.615284,smallDoses
474,46696,12.666325,0.931960,largeDoses
475,36851,8.636180,0.399333,largeDoses
476,67639,11.730991,1.289833,didntLike
477,171,8.132449,0.039062,smallDoses
478,26674,10.296589,1.496144,largeDoses
479,8739,7.583906,1.005764,smallDoses
480,66668,9.777806,0.496377,didntLike
481,68732,8.833546,0.513876,didntLike
482,69995,4.907899,1.518036,didntLike
483,82008,8.362736,1.285939,didntLike
484,25054,9.084726,1.606312,largeDoses
485,33085,14.164141,0.560970,largeDoses
486,41379,9.080683,0.989920,largeDoses
487,39417,6.522767,0.038548,largeDoses
488,12556,3.690342,0.462281,smallDoses
489,39432,3.563706,0.242019,didntLike
490,38010,1.065870,1.141569,didntLike
491,69306,6.683796,1.456317,didntLike
492,38000,1.712874,0.243945,didntLike
493,46321,13.109929,1.280111,largeDoses
494,66293,11.327910,0.780977,didntLike
495,22730,4.545711,1.233254,didntLike
496,5952,3.367889,0.468104,smallDoses
497,72308,8.326224,0.567347,didntLike
498,60338,8.978339,1.442034,didntLike
499,13301,5.655826,1.582159,smallDoses
500,27884,8.855312,0.570684,largeDoses
